ParkName,ParkCode,LocationID,LocationNumber,LocationType,StreamName,County,ReachID,PeriodID,tbl_SamplingPeriods_Season,tbl_SamplingPeriods_StartDate,tbl_SamplingPeriods_EndDate,tbl_SamplingEvents_Season,tbl_SamplingEvents_StartDate,tbl_SamplingEvents_EndDate,AdditionalComments,StartTime,EndTime,TransectNo,TranLoc,Taxon,SampleCode,PercentRangeOfCover,PercentRangeOfCover_Midpoint,TSN,AquVegGroup
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,3,M,Callitriche heterophylla,1,0-0.99%,0.50,32053,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,3,M,Cardamine bulbosa,3,5-25%,15.00,22769,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,3,M,Filamentous algae,3,5-25%,15.00,-999,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,3,M,Glyceria striata,1,0-0.99%,0.50,40833,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,3,M,Mosses,1,0-0.99%,0.50,-999,Mosses
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,3,M,Nasturtium officinale,4,25-50%,37.50,23255,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,3,M,Nostoc,1,0-0.99%,0.50,1146,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,3,R,Bare Substrate,4,25-50%,37.50,-999,BARE SUBSTRATE
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,3,R,Batrachospermum,3,5-25%,15.00,11665,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,3,R,Callitriche heterophylla,2,1-5%,3.00,32053,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,3,R,Cardamine bulbosa,3,5-25%,15.00,22769,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,3,R,Elodea,1,0-0.99%,0.50,38936,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,3,R,Filamentous algae,2,1-5%,3.00,-999,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,3,R,Glyceria striata,3,5-25%,15.00,40833,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,3,R,Lemna trisulca,2,1-5%,3.00,42595,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,3,R,Mosses,3,5-25%,15.00,-999,Mosses
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,3,R,Nasturtium officinale,3,5-25%,15.00,23255,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,3,R,Nostoc,2,1-5%,3.00,1146,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,5,L,Bare Substrate,5,50-75%,62.50,-999,BARE SUBSTRATE
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,5,L,Cardamine bulbosa,1,0-0.99%,0.50,22769,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,5,L,Filamentous algae,1,0-0.99%,0.50,-999,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,5,L,Mosses,4,25-50%,37.50,-999,Mosses
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,5,M,Bare Substrate,6,75-95%,85.00,-999,BARE SUBSTRATE
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,5,M,Filamentous algae,1,0-0.99%,0.50,-999,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,5,M,Mosses,3,5-25%,15.00,-999,Mosses
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,5,M,Nostoc,2,1-5%,3.00,1146,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,5,R,Bare Substrate,3,5-25%,15.00,-999,BARE SUBSTRATE
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,5,R,Callitriche heterophylla,3,5-25%,15.00,32053,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,5,R,Cardamine bulbosa,2,1-5%,3.00,22769,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,5,R,Eleocharis acicularis,2,1-5%,3.00,40025,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,5,R,Filamentous algae,3,5-25%,15.00,-999,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,5,R,Glyceria striata,2,1-5%,3.00,40833,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,5,R,Mosses,5,50-75%,62.50,-999,Mosses
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,5,R,Nasturtium officinale,4,25-50%,37.50,23255,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,5,R,Veronica anagallis-aquatica,3,5-25%,15.00,565594,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,7,L,Bare Substrate,6,75-95%,85.00,-999,BARE SUBSTRATE
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,7,L,Batrachospermum,3,5-25%,15.00,11665,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,7,L,Cardamine bulbosa,3,5-25%,15.00,22769,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,7,L,Filamentous algae,1,0-0.99%,0.50,-999,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,7,L,Mosses,3,5-25%,15.00,-999,Mosses
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,7,M,Bare Substrate,3,5-25%,15.00,-999,BARE SUBSTRATE
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,7,M,Batrachospermum,2,1-5%,3.00,11665,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,7,M,Callitriche heterophylla,2,1-5%,3.00,32053,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,7,M,Cardamine bulbosa,5,50-75%,62.50,22769,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,7,M,Filamentous algae,1,0-0.99%,0.50,-999,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,7,M,Mosses,3,5-25%,15.00,-999,Mosses
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,7,R,Bare Substrate,3,5-25%,15.00,-999,BARE SUBSTRATE
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,7,R,Batrachospermum,2,1-5%,3.00,11665,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,7,R,Cardamine bulbosa,3,5-25%,15.00,22769,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,7,R,Elodea,1,0-0.99%,0.50,38936,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,7,R,Filamentous algae,3,5-25%,15.00,-999,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,7,R,Mosses,3,5-25%,15.00,-999,Mosses
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,7,R,Nasturtium officinale,4,25-50%,37.50,23255,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,7,R,Nostoc,2,1-5%,3.00,1146,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,9,L,Bare Substrate,5,50-75%,62.50,-999,BARE SUBSTRATE
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,9,L,Batrachospermum,2,1-5%,3.00,11665,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,9,L,Filamentous algae,3,5-25%,15.00,-999,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,9,L,Mosses,4,25-50%,37.50,-999,Mosses
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,9,L,Nasturtium officinale,3,5-25%,15.00,23255,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,9,L,Nostoc,3,5-25%,15.00,1146,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,9,M,Bare Substrate,3,5-25%,15.00,-999,BARE SUBSTRATE
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,9,M,Batrachospermum,2,1-5%,3.00,11665,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,9,M,Cardamine bulbosa,3,5-25%,15.00,22769,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,9,M,Filamentous algae,3,5-25%,15.00,-999,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,9,M,Mosses,5,50-75%,62.50,-999,Mosses
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,9,M,Nasturtium officinale,2,1-5%,3.00,23255,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2011Jul25,2011,7/25/2011 0:00:00,7/29/2011 0:00:00,2011,7/28/2011 0:00:00,7/28/2011 0:00:00,,12/30/1899 9:00:00,12/30/1899 17:00:00,9,M,Nostoc,2,1-5%,3.00,1146,Algae
